CookerStat, GenerateAssetRegistry=0.026274, Initialize=0.136714, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
MaterialTransactionId29CF6F534AC54AEE988EB18902C2E73C_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ36395A4C34E5D0F44A73E40A9766031FC_Num_SM5__0___TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000064000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210440444444232341414141414141414141414121301214141414141414140443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444442500000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000008000000080000000800000008000000080000000800000049000000100000000900000008000000100000001000000010000000260000001800000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000008000000080000000800000008000000080000000800000013000000100000000A0000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000006AA2420D77BE45440F4D5A089611E09C62AC34B00000000000000000000000000000000000000000, ShaderCompilation=5428.798828, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId3890BEAD4A14821428858CAAAA00D4E7_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__3F59B9836E92F2FFCC7A4A6CEC75BA327F0657AB, StartTime=2016.05.05-03.24.18, HierarchicalDDC=, DataSize=103675, Duration=2.620108, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId3890BEAD4A14821428858CAAAA00D4E7_1, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_F3__4AE38DD1BC2BA6C098F34D29129E2E14E43DF2BA, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3457, Duration=2.868079, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D5C898E14099D48B9DEC04BB4E80DD8__87034CDC34FAC65C22A723A3E4C7B40FB883D137, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3976, Duration=2.183288, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId4657A9C247804D00F246F7BD7A4A3D06_0, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_D5C898E14099D48B9__44B8529F2217CF7FEDD69131DE7EAE144C20437D, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=2209, Duration=2.424687, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId3890BEAD4A14821428858CAAAA00D4E7_2, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_C3__2BE45677053464535E886B42FFAF19EEAF375B09, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=2005, Duration=2.084345, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_1, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_494B548D497F7A631B4D93B6CC4D88D__D9AF633904DAA217D74390186B2DED45455D62C4, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=2126, Duration=2.035901, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId4657A9C247804D00F246F7BD7A4A3D06_1, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_494B548D497F7A631__4438B9488EC4B767D8CB79488B6DBF029DC46912, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=1221, Duration=1.685705, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_4CDA52AC4721A94628168682AE628681_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=1.102731, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId3890BEAD4A14821428858CAAAA00D4E7_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_4CDA52AC4721A94628168682AE628__44A409C99E24BFBA47414E38CA07F3FB81425C27, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=16647, Duration=3.097575, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_4CDA52AC4721A94628168682AE628__7116099666197A694C50431B59E62C15F39ABAB1, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=6309, Duration=2.303578, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_13AB10CC49E54C7105BF6A87BD286472_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=0.457346, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId4657A9C247804D00F246F7BD7A4A3D06_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_13AB10CC49E54C7105BF6A87BD286__C06B5940D6BEE86A593ECF5006A5386FED0A1FDB, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=6014, Duration=2.145927, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_9CC1D7C34C8855BCD92A94BC816A8DBD_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=2.625857, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_9CC1D7C34C8855BCD92A94BC816A8DBD__0DF56B0560D10F348AFAE89385DC673D8136D9E1, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=8452, Duration=2.823330, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId4657A9C247804D00F246F7BD7A4A3D06_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_9CC1D7C34C8855BCD92A94BC816A8DBD__AD1D604023060F7674B67148CE78F29F542FD408, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3559, Duration=2.126221, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_9F87D7DF4897ADFD86A424B2A3DEDEFD_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=3.545892, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId3890BEAD4A14821428858CAAAA00D4E7_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_9F87D7DF4897ADFD86A424B2A3DEDEFD__DE3D3483C11698A48417E7D8FAF5CFC5F9A1ACC2, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3267, Duration=13.513554, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_4, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3509CA224034C9242115369F2AA6A11E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=4.797645, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId4657A9C247804D00F246F7BD7A4A3D06_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3509CA224034C9242115369F2AA6A__2D80109C5A9A293A3F547F37D1ABDA3628166C4A, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=8454, Duration=7.835284, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3509CA224034C9242115369F2AA6A__2CDF81C13BA6D989588C9A7E08CCE1D3944B29ED, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3588, Duration=7.277761, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_5, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_823C18FA4F16B91935CF9EAB75FA816E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=2.424687, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_6, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_B3A940814B9371574FF7828D2D61F820_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=0.330899, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionIdD30B7D984F9154A96B037C8EF4E84FA9_7, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D3ACD1784336465EB52F5388F3B1A382_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.05-03.24.27, Duration=0.118237, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_823C18FA4F16B91935CF9EAB75FA8__B35AD495EA8A0540137B78A437CC01ED4A0E6D27, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3294, Duration=2.639402, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId4657A9C247804D00F246F7BD7A4A3D06_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_B3A940814B9371574FF7828D2D61F820_0__68DA08B72EF6A598FC6463324B474B5DEC2A47F8, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=8449, Duration=19.760429, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId3890BEAD4A14821428858CAAAA00D4E7_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_B3A940814B9371574FF7828D2D61F820_0__BDA5E43B33B438626CDCC30A30859C8734A044EA, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3539, Duration=1.778487, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
DDCTransactionId8C4006D543E494500391768BA5554DAE_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D3ACD1784336465EB52F5388F3B1A382_0__3C40EAF57F4A3465624B577E9AED05F31C9DFF9F, StartTime=2016.05.05-03.24.27, HierarchicalDDC=, DataSize=3250, Duration=2.436183, RunGuid=RunID96F23AEC45957366C21B25A43E98C2D0
